"Book Title","ISBN","Rating","Author","Language","Pages","Publication","Publish Date","Genres","Book URL"
"Boundary Born (Boundary Magic, #3)","-1","4.25","Melissa F. Olson","English","290","47North","June 21st 2016","['Fantasy', 'Urban Fantasy', 'Fantasy', 'Fantasy', 'Paranormal', 'Paranormal', 'Vampires', 'Fantasy', 'Magic', 'Fiction']","https://www.goodreads.com/book/show/28496524-boundary-born"
"Î¤Î¿ Î¿ÏÏÎ¬Î½Î¹Î¿ Talkshow","9789609868921","4.12","ÎÏÏÏÎ¬ÎºÎ·Ï ÎÎ½Î¬Î½","Greek, Modern (1453-)","207","Babelart","2010","['Fiction', 'Humor', 'Literature']","https://www.goodreads.com/book/show/11846251-talkshow"
"Persuasion, Captain Wentworth and Cracklin' Cornbread (Jane Austen Takes the South, #3)","9781476777535","3.76","Mary Jane Hathaway","","304","Howard Books","November 11th 2014","['Romance', 'Christian Fiction', 'Fiction', 'Womens Fiction', 'Chick Lit', 'Christian', 'Contemporary']","https://www.goodreads.com/book/show/21411926-persuasion-captain-wentworth-and-cracklin-cornbread"
"Hockey Uden Alder","-1","5.0","Per Larsen","Danish","120","AaB Ishockey","December 2nd 2016","[]","https://www.goodreads.com/book/show/33553566-hockey-uden-alder"
"Emo Goth Girl","9781310245442","5.0","Icy Rivers","","[]","Icy Rivers","December 7th 2014","[]","https://www.goodreads.com/book/show/23924607-emo-goth-girl"
"A Dangerous Inheritance","9780091926236","3.83","Alison Weir","English","507","Hutchinson","May 24th 2012","['Historical', 'Historical Fiction', 'Historical', 'Fiction', 'English History', 'Tudor Period', 'European Literature', 'British Literature']","https://www.goodreads.com/book/show/12959266-a-dangerous-inheritance"
"I Woke Up in Love This Morning","-1","3.58","Jennifer Kathleen Gibbons","English","27","Smashwords","January 27th 2012","['Short Stories', 'History', 'Childrens', 'Middle Grade']","https://www.goodreads.com/book/show/13423475-i-woke-up-in-love-this-morning"
"Life! Death! Prizes!","9781408819135","3.67","Stephen May","English","245","Bloomsbury","March 29th 2012","['Fiction', 'Contemporary', 'Realistic Fiction', 'Abandoned']","https://www.goodreads.com/book/show/13635019-life-death-prizes"
"Darkness Fades (Darkness Falls, #3)","-1","3.94","Jessica Sorensen","English","195","","October 12th 2013","['Paranormal', 'Vampires', 'Fantasy', 'Paranormal', 'Young Adult', 'Fantasy', 'Science Fiction', 'Dystopia']","https://www.goodreads.com/book/show/13563374-darkness-fades"
"Flesh: Bringing the Incarnation Down to Earth","9780781409971","4.17","Hugh Halter","","224","David C. Cook","February 1st 2014","['Christian', 'Nonfiction', 'Religion', 'Christianity', 'Christian', 'Christian Living', 'Religion', 'Church', 'Religion', 'Faith']","https://www.goodreads.com/book/show/17738724-flesh"
"Fearless (Elemental, #1.5)","9780758285522","3.74","Brigid Kemmerer","English","59","K Teen (Kensington)","July 31st 2012","['Young Adult', 'Fantasy', 'Paranormal', 'Fantasy', 'Novella', 'Romance']","https://www.goodreads.com/book/show/13503581-fearless"
"Taipei","9780307950178","3.29","Tao Lin","English","248","Vintage","June 4th 2013","['Fiction', 'Novels', 'Contemporary', 'Abandoned', 'Literature', 'American']","https://www.goodreads.com/book/show/16041828-taipei"
"Code Name Verity (Code Name Verity, #1)","9781423152880","4.07","Elizabeth Wein","English","339","Disney-Hyperion","May 7th 2013","['Historical', 'Historical Fiction', 'Young Adult', 'Historical', 'Fiction', 'War', 'War', 'World War II']","https://www.goodreads.com/book/show/16250900-code-name-verity"
"Zoo","9781846058295","3.44","James Patterson","English","395","Century","September 3rd 2012","['Fiction', 'Thriller', 'Science Fiction', 'Mystery']","https://www.goodreads.com/book/show/13353667-zoo"
"The Italian Wife","9780751550764","3.87","Kate Furnivall","","437","Sphere 94","June 2015","['Historical', 'Historical Fiction', 'Cultural', 'Italy', 'Fiction', 'Romance', 'Historical']","https://www.goodreads.com/book/show/23311216-the-italian-wife"
"The Mammoth Book of Gorgeous Guys: Erotic Photographs of Men","9781849013741","4.25","Barbara Cardy","English","480","Robinson Publishing","September 22nd 2011","['Nonfiction', 'Art', 'Art', 'Photography', 'Adult Fiction', 'Erotica', 'Lgbt']","https://www.goodreads.com/book/show/11194133-the-mammoth-book-of-gorgeous-guys"
"White Plague (Joe Rush, #1)","9780425276327","3.68","James Abel","English","324","Berkley","January 6th 2015","['Thriller', 'Fiction', 'Suspense', 'Mystery', 'War', 'Military', 'Action']","https://www.goodreads.com/book/show/22522041-white-plague"
"Midnight Curse (Disrupted Magic, #1)","-1","4.18","Melissa F. Olson","English","294","47North","February 7th 2017","['Fantasy', 'Urban Fantasy', 'Fantasy', 'Paranormal', 'Vampires', 'Fantasy', 'Paranormal', 'Fantasy', 'Magic']","https://www.goodreads.com/book/show/31352753-midnight-curse"
"ÎÎ¾Î¹ Î¹ÏÏÎ¿ÏÎ¯ÎµÏ Î³Î¹Î± Î¼Î¹ÎºÏÎ¿ÏÏ ÏÎ¬ÏÏÏÎ¿ÏÏ","9789609773065","4.09","ÎÎ¹ÏÎ®Î½Î· ÎÎ±Î½ÏÎ¬","Greek, Modern (1453-)","110","Night Read","October 2016","['Fantasy']","https://www.goodreads.com/book/show/32492868"
"Death Comes to London (Kurland St. Mary Mystery, #2)","9780758287359","3.85","Catherine Lloyd","","259","Kensington","November 25th 2014","['Mystery', 'Historical', 'Historical Fiction', 'Mystery', 'Historical Mystery', 'Historical', 'Mystery', 'Cozy Mystery', 'Historical', 'Regency']","https://www.goodreads.com/book/show/20949499-death-comes-to-london"
"Until June (Until Her, #2)","-1","4.17","Aurora Rose Reynolds","English","217","Aurora Rose Reynolds","May 24th 2016","['Romance', 'Romance', 'Contemporary Romance', 'New Adult', 'Contemporary', 'War', 'Military']","https://www.goodreads.com/book/show/29405105-until-june"
"City of the Future","9781311983763","5.0","Icy Rivers","","[]","Icy Rivers","October 9th 2014","[]","https://www.goodreads.com/book/show/23361616-city-of-the-future"
"By Midnight (Ravenwood, #1)","9781780620459","3.59","Mia James","English","436","Orion","November 1st 2011","['Young Adult', 'Fantasy', 'Paranormal', 'Fantasy', 'Romance', 'Paranormal', 'Vampires']","https://www.goodreads.com/book/show/11965510-by-midnight"
"Pink Smog (Weetzie Bat, #0)","9780061565984","3.7","Francesca Lia Block","English","185","HarperTeen","January 24th 2012","['Young Adult', 'Fantasy', 'Fiction', 'Magical Realism']","https://www.goodreads.com/book/show/9266799-pink-smog"
"Controlling the Dead (The Famished Trilogy, #2)","-1","4.14","Annie Walls","English","249","","October 27th 2013","['Horror', 'Zombies', 'Horror', 'Science Fiction', 'Dystopia', 'Apocalyptic', 'Post Apocalyptic']","https://www.goodreads.com/book/show/14290448-controlling-the-dead"
"Thrashing About with God: Finding Faith on the Other Side of Everything","9780781408257","3.99","Mandy Steward","English","272","David C. Cook","October 1st 2013","['Nonfiction', 'Christian', 'Autobiography', 'Memoir', 'Spirituality', 'Religion', 'Christianity', 'Religion', 'Christian', 'Christian Living', 'Religion', 'Faith', 'Religion', 'Theology']","https://www.goodreads.com/book/show/17165819-thrashing-about-with-god"
"Elemental (Elemental, #0.5)","-1","3.81","Brigid Kemmerer","English","50","K Teen (Kensington)","March 27th 2012","['Young Adult', 'Fantasy', 'Paranormal', 'Fantasy', 'Novella', 'Romance']","https://www.goodreads.com/book/show/13418864-elemental"
"The Book of Dolores","9781576876572","4.0","William T. Vollmann","English","200","powerHouse Books","October 29th 2013","['Art']","https://www.goodreads.com/book/show/17288756-the-book-of-dolores"
"The Smart One","9780307596864","3.35","Jennifer Close","English","340","Knopf","April 2nd 2013","['Womens Fiction', 'Chick Lit', 'Fiction', 'Audiobook', 'Contemporary', 'Adult Fiction']","https://www.goodreads.com/book/show/15799339-the-smart-one"
"Breaker","9781101882634","4.5","Richard   Thomas","English","217","Alibi","January 5th 2016","['Mystery', 'Noir', 'Mystery', 'Literary Fiction']","https://www.goodreads.com/book/show/25614725-breaker"
"Once Upon a River","9780393079890","3.69","Bonnie Jo Campbell","English","348","W. W. Norton & Company, Inc.","July 5th 2011","['Fiction', 'Young Adult', 'Coming Of Age', 'Historical', 'Historical Fiction', 'Adult Fiction', 'Young Adult']","https://www.goodreads.com/book/show/9658159-once-upon-a-river"
"Er zijn geen messen in de keukens van deze stad","9789044533828","2.85","Khaled Khalifa","Dutch","320","De Geus","March 19th 2015","['Fiction', 'Novels']","https://www.goodreads.com/book/show/25216508-er-zijn-geen-messen-in-de-keukens-van-deze-stad"
"The Tower: A Chronicle of Climbing and Controversy on Cerro Torre","9781938340338","4.22","Kelly Cordes","","400","Patagonia","December 16th 2014","['Adventure', 'Mountaineering', 'Climbing', 'Nonfiction', 'History', 'Nature', 'Outdoors', 'Travel', 'Sports', 'Mountaineering']","https://www.goodreads.com/book/show/20763968-the-tower"
"The Devil's Detective (Thomas Fool #1)","9780385539340","3.67","Simon Kurt Unsworth","","304","Doubleday","March 3rd 2015","['Horror', 'Fantasy', 'Mystery', 'Fiction', 'Mystery', 'Crime', 'Thriller', 'Mystery Thriller', 'Mystery', 'Detective', 'Fantasy', 'Paranormal']","https://www.goodreads.com/book/show/22543948-the-devil-s-detective"
"Heirs of the Body (Daisy Dalrymple, #21)","9780312675493","3.87","Carola Dunn","English","304","Minotaur Books","December 10th 2013","['Mystery', 'Fiction', 'Historical', 'Mystery', 'Historical Mystery', 'Historical', 'Historical Fiction', 'Mystery', 'Crime', 'European Literature', 'British Literature']","https://www.goodreads.com/book/show/17286679-heirs-of-the-body"
"Free Agent (Grimm Agency, #1)","9780425272671","3.63","J.C. Nelson","English","281","Ace","July 29th 2014","['Fantasy', 'Urban Fantasy', 'Fantasy', 'Fantasy', 'Magic', 'Fantasy', 'Paranormal', 'Fairies', 'Fae', 'Fantasy', 'Fairy Tales', 'Romance']","https://www.goodreads.com/book/show/20650531-free-agent"
"Genshiken: Second Season, Vol. 1","9781612622378","4.08","Shimoku Kio","English","208","Kodansha Comics","September 4th 2012","['Sequential Art', 'Manga', 'Manga', 'Seinen', 'Sequential Art', 'Comics', 'Humor', 'Sequential Art', 'Graphic Novels']","https://www.goodreads.com/book/show/13531562-genshiken"
"Death Comes To Kurland Hall (Kurland St. Mary Mystery, #3)","9780758287373","3.91","Catherine Lloyd","","281","Kensington","November 24th 2015","['Mystery', 'Historical', 'Historical Fiction', 'Mystery', 'Historical Mystery', 'Historical', 'Mystery', 'Cozy Mystery', 'Historical', 'Regency']","https://www.goodreads.com/book/show/23453124-death-comes-to-kurland-hall"
"Until Jax (Until Him, #1)","-1","4.3","Aurora Rose Reynolds","English","242","Aurora Rose Reynolds. ARR","September 29th 2015","['Romance', 'Romance', 'Contemporary Romance', 'New Adult', 'Contemporary']","https://www.goodreads.com/book/show/25234004-until-jax"
"Lunarmorte","9781843866565","4.01","Samantha Young","English","298","Vanguard Press","July 31st 2010","['Fantasy', 'Paranormal', 'Young Adult', 'Shapeshifters', 'Werewolves', 'Fantasy', 'Romance']","https://www.goodreads.com/book/show/8753792-lunarmorte"
"One Way Love:  Inexhaustible Grace for an Exhausted World","9780781406901","4.3","Tullian Tchividjian","English","240","David C. Cook","October 1st 2013","['Christian', 'Christian', 'Christian Living', 'Nonfiction', 'Religion', 'Theology', 'Religion', 'Christianity']","https://www.goodreads.com/book/show/17165818-one-way-love"
"Diving Belles","9781408816851","3.56","Lucy Wood","English","223","Bloomsbury UK","2012","['Short Stories', 'Fantasy', 'Fiction', 'Magical Realism', 'Fantasy', 'Fairy Tales']","https://www.goodreads.com/book/show/13253994-diving-belles"
"Claire of the Sea Light","9780307271792","3.63","Edwidge Danticat","English","238","Knopf","August 27th 2013","['Fiction', 'Literary Fiction', 'Contemporary', 'Adult Fiction']","https://www.goodreads.com/book/show/16280051-claire-of-the-sea-light"
"Girl King","9781629220000","4.07","Brittany Cavallaro","English","31","University of Akron Press","March 1st 2015","['Poetry', 'Historical', 'Feminism']","https://www.goodreads.com/book/show/25432936-girl-king"
"See Me","9781455520619","3.93","Nicholas Sparks","English","486","Grand Central Publishing","October 13th 2015","['Fiction', 'Romance', 'Contemporary']","https://www.goodreads.com/book/show/24820165-see-me"
"De horizon","9789021439532","3.35","Patrick Modiano","Dutch","164","Querido","March 1st 2011","['Fiction', 'Cultural', 'France', 'Nobel Prize', 'Literature', 'European Literature', 'French Literature', 'Novels', 'Roman']","https://www.goodreads.com/book/show/11292726-de-horizon"
"Revive (The Sheysu's Gold Series, #1)","9781502786944","3.88","Sunita Venchard","English","254","Createspace Independent Publishing Platform","October 26th 2014","['Young Adult', 'Romance', 'Fantasy']","https://www.goodreads.com/book/show/23589225-revive"
"The Education of Dixie Dupree","9781496705525","3.85","Donna Everhart","","352","Kensington","October 25th 2016","['Fiction', 'Historical', 'Historical Fiction', 'Young Adult', 'Coming Of Age', 'Young Adult', 'American', 'Southern']","https://www.goodreads.com/book/show/28814312-the-education-of-dixie-dupree"
"The Time Keeper","9781401322786","3.85","Mitch Albom","English","224","Hachette Books","September 4th 2012","['Fiction', 'Fantasy', 'Inspirational']","https://www.goodreads.com/book/show/13624688-the-time-keeper"
"Gone West (Daisy Dalrymple, #20)","9780312675486","3.7","Carola Dunn","English","304","Minotaur Books","January 17th 2012","['Mystery', 'Historical', 'Mystery', 'Historical Mystery', 'Historical', 'Historical Fiction', 'Fiction', 'Mystery', 'Crime']","https://www.goodreads.com/book/show/12160905-gone-west"
"Wish Bound (Grimm Agency, #3)","9780425272916","3.92","J.C. Nelson","English","304","Ace","August 25th 2015","['Fantasy', 'Urban Fantasy', 'Fantasy', 'Fantasy', 'Paranormal', 'Fairies', 'Fae', 'Fantasy', 'Magic']","https://www.goodreads.com/book/show/24612069-wish-bound"
"Shouldn't You Be in School? (All the Wrong Questions, #3)","9780316123068","4.17","Lemony Snicket","English","325","Little, Brown Books for Young Readers","September 30th 2014","['Mystery', 'Fiction', 'Childrens', 'Middle Grade', 'Childrens', 'Young Adult']","https://www.goodreads.com/book/show/18754759-shouldn-t-you-be-in-school"
"Until July (Until Her, #1)","2940152157420","4.2","Aurora Rose Reynolds","English","240","Aurora Rose Reynolds","April 13th 2015","['Romance', 'New Adult', 'Contemporary']","https://www.goodreads.com/book/show/24151121-until-july"
"Pickup Lines","9781301104871","5.0","John Blandly","","[]","John Blandly","January 15th 2013","['Romance', 'Sequential Art', 'Manga', 'Sequential Art', 'Graphic Novels', 'Humor', 'Comedy']","https://www.goodreads.com/book/show/21709187-pickup-lines"
"ÎÏÎ·Î¼Î¿Ï ÎºÎ±Î¹ Î¿Î¼Î¯ÏÎ»Î·","9789609796682","4.08","Î§ÏÎ¹ÏÏÎ¯Î½Î± ÎÎ±Î»Î±ÏÎ­ÏÏÎ±","Greek, Modern (1453-)","426","Momentum","November 12th 2015","[]","https://www.goodreads.com/book/show/27426082"
"The Burning World  (Warm Bodies, #2)","9781476799711","3.94","Isaac Marion","English","512","Atria/Emily Bestler Books","February 7th 2017","['Horror', 'Zombies', 'Horror', 'Young Adult', 'Science Fiction', 'Dystopia', 'Fantasy', 'Fiction']","https://www.goodreads.com/book/show/16148435-the-burning-world"
"Battlefields","-1","4.13","Vance N. Smith","English","532","","August 28th 2015","['Glbt', 'Gay', 'Young Adult', 'Coming Of Age', 'Novels']","https://www.goodreads.com/book/show/26239613-battlefields"
"Desdemona","9781849433891","3.78","Toni Morrison","English","64","Oberon Books","October 23rd 2012","['Plays', 'Fiction', 'Drama', 'Adult']","https://www.goodreads.com/book/show/15815783-desdemona"
"Francis of Assisi: The Life","9780801479069","3.73","Augustine Thompson","English","186","Cornell University Press","October 8th 2013","['Biography', 'History', 'Religion', 'Christianity', 'Religion']","https://www.goodreads.com/book/show/18054826-francis-of-assisi"
"Everneath (Everneath, #1)","9780062071132","3.76","Brodi Ashton","English","370","Balzer + Bray","January 24th 2012","['Young Adult', 'Fantasy', 'Fantasy', 'Paranormal', 'Fantasy', 'Mythology', 'Romance']","https://www.goodreads.com/book/show/9413044-everneath"
